cardName,cardType,quantity,bloodPoint,requireEle,element,color,cardBack,cardFront,specialMark,charNarrative,cardDesc1,cardDesc2,cardDesc3
學徒,角色卡,1,5,-,-,-,角色卡設計,未定,-,學習是無止境的。,精英：你沒有法術槽上限，執行學習時，改為抽取法術卡3張。,實驗：當面前元素集齊風、火、水、土時，抽取1張法術卡。,
騎士,角色卡,1,6,-,-,-,角色卡設計,未定,-,為榮耀而戰。,聖盾：成功格檔法術時，回復1點生命值。,盾擊：格擋法術時，可以棄掉2張元素，對施法者造成2點傷害,
狂戰士,角色卡,1,5,-,-,-,角色卡設計,未定,-,我尋找的是生與死的對決啊！,怒氣：每損失2點生命值，可於準備階段內多抽1張元素卡，最多為2張,憤戰：生命值2或以下時，準備回合開始時抽取1張法術卡,
武士,角色卡,1,6,-,-,-,角色卡設計,未定,-,如果世上有我用一刀斬不斷的，那就用兩刀吧。,雙刀流：當元素槽滿時，獲得1回合的「先攻」和「法術連擊」,苦練：使用已翻開的法術時，抽取1張元素卡,
刺客,角色卡,1,5,-,-,-,角色卡設計,未定,-,當你看到我時，你已經死了。,,,
大主教,角色卡,1,6,-,-,-,角色卡設計,未定,-,信者得救。,,,
大魔導士,角色卡,1,5,-,-,-,角色卡設計,未定,-,魔法是我身體的一部份。,,,
老闆娘,角色卡,1,5,-,-,-,角色卡設計,未定,-,要來喝一杯嗎？,,,
美人魚,角色卡,1,5,-,-,-,角色卡設計,未定,-,海底世界才是我真正的家。,,,
煉金術士,角色卡,1,5,-,-,-,角色卡設計,未定,-,藥和術的結合，會變成怎樣呢？,,,
僧侶,角色卡,1,6,-,-,-,角色卡設計,未定,-,不生不滅，不垢不淨，不增不減。,,,
長老,角色卡,1,4,-,-,-,角色卡設計,未定,-,想得到元素的庇護嗎，先戰勝我吧。,,,
魅魔,角色卡,1,6,-,-,-,角色卡設計,未定,-,來跟我玩吧。,,,
混血王子,角色卡,1,6,-,-,-,角色卡設計,未定,-,黑暗與光明的融合，才是這個世界真正的面貌。,,,
狼人,角色卡,1,6,-,-,-,角色卡設計,未定,-,血…我需要鮮血。,,,
領主,角色卡,1,7,-,-,-,角色卡設計,未定,-,和我作對的人，往往沒有好下場,,,
賞金獵人,角色卡,1,5,-,-,-,角色卡設計,未定,-,我不需要同伴，我只需要你項上的人頭。,,,
占星師,角色卡,1,5,-,-,-,角色卡設計,未定,-,星落在東方，必有一死。,,,
死靈,角色卡,1,4,-,-,-,角色卡設計,未定,-,死亡吧，死亡才是生命真正的開端。,,,
風暴使者,角色卡,1,5,-,-,-,角色卡設計,未定,-,「他所到之處猶如經歷過風暴一樣。」,,,
炎魔,角色卡,1,6,-,-,-,角色卡設計,未定,-,燒毁一切。,,,
石巨人,角色卡,1,6,-,-,-,角色卡設計,未定,-,嘎……吼……呼……,,,
咒術師,角色卡,1,5,-,-,-,角色卡設計,未定,-,只要這個世界有人類，便會有詛咒。,,,
海盜,角色卡,1,5,-,-,-,角色卡設計,未定,-,哈哈哈，你手中的東西是我的了。,,,
魔術師,角色卡,1,5,-,-,-,角色卡設計,未定,-,魔術就是用來愚弄人的一種玩意啊。,,,
廚師,角色卡,1,5,-,-,-,角色卡設計,未定,-,美食是人誕生於這世界的意義呀，你不認同嗎？,,,
冰紋劍士,角色卡,1,5,-,-,-,角色卡設計,未定,-,把冰紋族滅絕的傢伙，我絕不輕饒。,,,
閃電,角色卡,1,5,-,-,-,角色卡設計,未定,-,迅如風，疾如雷。,,,
道士,角色卡,1,4,-,-,-,角色卡設計,未定,-,太極生兩儀，兩儀生四象，四象生八卦。,,,
黑暗教主,角色卡,1,4,-,-,-,角色卡設計,未定,-,願暗黑的榮耀歸於你。,,,
聖女,角色卡,1,3,-,-,-,角色卡設計,未定,-,完成祭典，便是我活下來的價值。,,,
浪人,角色卡,1,6,-,-,-,角色卡設計,未定,-,我從來都是孤身一人。,,,
機甲,角色卡,1,6,-,-,-,角色卡設計,未定,-,充……能……破……壞……,,,
不死鳥,角色卡,1,3,-,-,-,角色卡設計,未定,-,你喜歡我的火焰嗎？,,,
先攻,元素卡,7,-,-,風,綠色,元素卡卡背設計,未定,,,使自身在下一個行動階段時，優先結算。如多個玩家使用「先攻」，則由後出者優先結算,,
魔法鎖定,元素卡,6,-,-,風,綠色,元素卡卡背設計,未定,,,鎖定一名玩家，在行動階段施法時，法術效果只能對被鎖定的玩家生效（可鎖定多於1名玩家），使其魔法效果值+1,,
元素填充,元素卡,5,-,-,風,綠色,元素卡卡背設計,未定,,,抽取1+（己方陣營元素塔的等級數目）人的元素卡。如為「俠客」陣營，則抽取兩張元素卡。,,
魔法封印,元素卡,4,-,-,風,綠色,元素卡卡背設計,未定,,,使一名玩家這個回合不能施法,,
洞察術,元素卡,5,-,-,風,綠色,元素卡卡背設計,未定,,,選擇元素卡堆任意4張卡檢視,,
法術符文,元素卡,4,-,-,風,綠色,元素卡卡背設計,未定,,,使這個回合的施法元素要求-1,,
風元素核心,元素卡,5,-,-,風,綠色,元素卡卡背設計,未定,,,作為元素時，等同兩個風元素,,
風之鞋,元素卡,1,-,-,風,綠色,元素卡卡背設計,未定,,,裝備為元素時，使自身獲得「先攻」,,
風之弓,元素卡,1,-,-,風,綠色,元素卡卡背設計,未定,,,裝備為元素時，使用風魔法時抽一張風元素卡。,,
風之鐮,元素卡,1,-,-,風,綠色,元素卡卡背設計,未定,,,裝備為元素時，造成傷害後，抽取一張風元素置於面前。,,
能量破壞,元素卡,5,-,-,風,綠色,元素卡卡背設計,未定,,,棄掉一名玩家面前的1張元素,,
無效化,元素卡,6,-,-,風,綠色,元素卡卡背設計,未定,,,抵消一張功能牌的作用,,
先攻,元素卡,7,-,-,水,藍色,元素卡卡背設計,未定,,,使自身在下一個行動階段時，優先結算。如多個玩家使用「先攻」，則由後出者優先結算,,
魔法鎖定,元素卡,6,-,-,水,藍色,元素卡卡背設計,未定,,,鎖定一名玩家，在行動階段施法時，法術效果只能對被鎖定的玩家生效（可鎖定多於1名玩家），使其魔法效果值+1,,
元素填充,元素卡,5,-,-,水,藍色,元素卡卡背設計,未定,,,抽取1+（己方陣營元素塔的等級數目）人的元素卡。如為「俠客」陣營，則抽取兩張元素卡。,,
魔法封印,元素卡,4,-,-,水,藍色,元素卡卡背設計,未定,,,使一名玩家這個回合不能施法,,
洞察術,元素卡,5,-,-,水,藍色,元素卡卡背設計,未定,,,選擇元素卡堆任意4張卡檢視,,
法術符文,元素卡,4,-,-,水,藍色,元素卡卡背設計,未定,,,使這個回合的施法元素要求-1,,
水元素核心,元素卡,5,-,-,水,藍色,元素卡卡背設計,未定,,,作為元素時，等同兩個水元素,,
水之杖,元素卡,1,-,-,水,藍色,元素卡卡背設計,未定,,,裝備為元素時，施法時回復1點生命值,,
冰之劍,元素卡,1,-,-,水,藍色,元素卡卡背設計,未定,,,裝備為元素時，損成傷害時你可以選擇取消其傷害，改為使目標下回合無法施法。（不會取消法術效果）,,
水之戒,元素卡,1,-,-,水,藍色,元素卡卡背設計,未定,,,裝備為元素時，你面前的水元素無法被棄置。,,
能量破壞,元素卡,5,-,-,水,藍色,元素卡卡背設計,未定,,,棄掉一名玩家面前的1張元素,,
無效化,元素卡,6,-,-,水,藍色,元素卡卡背設計,未定,,,抵消一張功能牌的作用,,
先攻,元素卡,7,-,-,火,紅色,元素卡卡背設計,未定,,,使自身在下一個行動階段時，優先結算。如多個玩家使用「先攻」，則由後出者優先結算,,
魔法鎖定,元素卡,6,-,-,火,紅色,元素卡卡背設計,未定,,,鎖定一名玩家，在行動階段施法時，法術效果只能對被鎖定的玩家生效（可鎖定多於1名玩家），使其魔法效果值+1,,
元素填充,元素卡,5,-,-,火,紅色,元素卡卡背設計,未定,,,抽取1+（己方陣營元素塔的等級數目）人的元素卡。如為「俠客」陣營，則抽取兩張元素卡。,,
魔法封印,元素卡,4,-,-,火,紅色,元素卡卡背設計,未定,,,使一名玩家這個回合不能施法,,
洞察術,元素卡,5,-,-,火,紅色,元素卡卡背設計,未定,,,選擇元素卡堆任意4張卡檢視,,
法術符文,元素卡,4,-,-,火,紅色,元素卡卡背設計,未定,,,使這個回合的施法元素要求-1,,
火元素核心,元素卡,5,-,-,火,紅色,元素卡卡背設計,未定,,,作為元素時，等同兩個火元素,,
火之刃,元素卡,1,-,-,火,紅色,元素卡卡背設計,未定,,,裝備為元素時，使用法術時可以棄掉目標的一張元素,,
火之魂,元素卡,1,-,-,火,紅色,元素卡卡背設計,未定,,,裝備為元素時，你可以在使用火魔法時棄掉這張卡，使該法術無法被格檔。,,
火之斧,元素卡,1,-,-,火,紅色,元素卡卡背設計,未定,,,裝備為元素時，造成傷害時， 棄掉目標一張手牌。,,
能量破壞,元素卡,5,-,-,火,紅色,元素卡卡背設計,未定,,,棄掉一名玩家面前的1張元素,,
無效化,元素卡,6,-,-,火,紅色,元素卡卡背設計,未定,,,抵消一張功能牌的作用,,
先攻,元素卡,7,-,-,土,啡色,元素卡卡背設計,未定,,,使自身在下一個行動階段時，優先結算。如多個玩家使用「先攻」，則由後出者優先結算。,,
魔法鎖定,元素卡,6,-,-,土,啡色,元素卡卡背設計,未定,,,鎖定一名玩家，在行動階段施法時，法術效果只能對被鎖定的玩家生效（可鎖定多於1名玩家），使其魔法效果值+1,,
元素填充,元素卡,5,-,-,土,啡色,元素卡卡背設計,未定,,,抽取1+（己方陣營元素塔的等級數目）人的元素卡。如為「俠客」陣營，則抽取兩張元素卡。,,
魔法封印,元素卡,4,-,-,土,啡色,元素卡卡背設計,未定,,,使一名玩家這個回合不能施法,,
洞察術,元素卡,5,-,-,土,啡色,元素卡卡背設計,未定,,,選擇元素卡堆任意4張卡檢視,,
法術符文,元素卡,4,-,-,土,啡色,元素卡卡背設計,未定,,,使這個回合的施法元素要求-1,,
土元素核心,元素卡,5,-,-,土,啡色,元素卡卡背設計,未定,,,作為元素時，等同兩個土元素,,
土之鎧,元素卡,1,-,-,土,啡色,元素卡卡背設計,未定,,,裝備為元素時，抵消一個法術的傷害和法術效果，並棄掉這張元素卡。￼,,
土之㦸,元素卡,1,-,-,土,啡色,元素卡卡背設計,未定,,,裝備為元素時，當你造成傷害時，再追加造成1點傷害。,,
石之錘,元素卡,1,-,-,土,啡色,元素卡卡背設計,未定,,,裝備為元素時，當你的施法目標成功格檔你的法術時，該玩家下個回合無法使用格檔。,,
能量破壞,元素卡,5,-,-,土,啡色,元素卡卡背設計,未定,,,棄掉一名玩家面前的1張元素,,
無效化,元素卡,6,-,-,土,啡色,元素卡卡背設計,未定,,,抵消一張功能牌的作用,,
法術竊取,法術卡,1,,任意元素x2,複合,灰色,法術卡卡背設計,未定,,,,,
奧術精通,法術卡,1,,任意元素x4,複合,灰色,法術卡卡背設計,未定,,,,,
元素吸收,法術卡,1,,任意元素x3,複合,灰色,法術卡卡背設計,未定,,,,,
落雷術,法術卡,1,,*任意元素x1-9,複合,灰色,法術卡卡背設計,未定,,,,,
御雷術,法術卡,1,,*任意元素x1-4,複合,灰色,法術卡卡背設計,未定,一次性使用,,,,
鏡像之術,法術卡,1,,任意元素x3,複合,灰色,法術卡卡背設計,未定,翻開後才能使用,,,,
魔法屏障,法術卡,1,,"任意元素x2 ,風x1",複合,灰色,法術卡卡背設計,未定,一次性使用,,,,
領域展開,法術卡,1,,任意元素x3,複合,灰色,法術卡卡背設計,未定,一次性使用,,,,
風之庇護,法術卡,2,,風x1,風,綠色,法術卡卡背設計,未定,,,,,
風刃鐮鈾,法術卡,2,,風x1,風,綠色,法術卡卡背設計,未定,,,,,
精神風暴,法術卡,1,,風x4,風,綠色,法術卡卡背設計,未定,翻開後才能使用,,,,
嵐之蒼牙,法術卡,1,,風x3,風,綠色,法術卡卡背設計,未定,,,,,
真空烈風波,法術卡,1,,"風x1, 任意元素x2",風,綠色,法術卡卡背設計,未定,翻開後才能使用,,,,
精靈加護,法術卡,1,,風x2,風,綠色,法術卡卡背設計,未定,一次性使用,,,,
暴風雪,法術卡,1,,"風x2, 水x2",風,綠色,法術卡卡背設計,未定,,,,,
颶風之術,法術卡,1,,風x2,風,綠色,法術卡卡背設計,未定,,,,,
水療術,法術卡,2,,水x2,水,藍色,法術卡卡背設計,未定,翻開後才能使用,,,,
水柱術,法術卡,2,,水x2,水,藍色,法術卡卡背設計,未定,,,,,
海女的祝福,法術卡,1,,水x1,水,藍色,法術卡卡背設計,未定,,,,,
海龍的咆哮,法術卡,1,,水x4,水,藍色,法術卡卡背設計,未定,翻開後才能使用,,,,
水龍之巢,法術卡,1,,水x2,水,藍色,法術卡卡背設計,未定,翻開後才能使用,,,,
冰之矛,法術卡,1,,"水x1, 土x1",水,藍色,法術卡卡背設計,未定,翻開後才能使用,,,,
水之領域,法術卡,1,,水x2,水,藍色,法術卡卡背設計,未定,一次性使用,,,,
絕對零度,法術卡,1,,水x4,水,藍色,法術卡卡背設計,未定,,,,,
熱力屏障,法術卡,2,,火x1,火,紅色,法術卡卡背設計,未定,,,,,
火球術,法術卡,2,,火x2,火,紅色,法術卡卡背設計,未定,,,,,
紅蓮地獄,法術卡,1,,火x5,火,紅色,法術卡卡背設計,未定,翻開後才能使用,,,,
龍之焰,法術卡,1,,火x3,火,紅色,法術卡卡背設計,未定,,,,,
火焰流星,法術卡,1,,"火x2, 土x1",火,紅色,法術卡卡背設計,未定,翻開後才能使用,,,,
火神降臨,法術卡,1,,火x4,火,紅色,法術卡卡背設計,未定,一次性使用,,,,
火焰風暴,法術卡,1,,"火x2, 風x1",火,紅色,法術卡卡背設計,未定,翻開後才能使用,,,,
炎之咒,法術卡,1,,火x3,火,紅色,法術卡卡背設計,未定,翻開後才能使用,,,,
岩之壁,法術卡,2,,土x1,土,啡色,法術卡卡背設計,未定,,,,,
落石之術,法術卡,2,,土x2,土,啡色,法術卡卡背設計,未定,,,,,
絕對防禦,法術卡,1,,土x2,土,啡色,法術卡卡背設計,未定,,,,,
地裂天崩,法術卡,1,,土x5,土,啡色,法術卡卡背設計,未定,翻開後才能使用,,,,
砂之禁錮,法術卡,1,,土x2,土,啡色,法術卡卡背設計,未定,,,,,
土之爆破,法術卡,1,,"土x1, 火x1",土,啡色,法術卡卡背設計,未定,,,,,
隕石殞落,法術卡,1,,土x3,土,啡色,法術卡卡背設計,未定,,,,,
御石之術,法術卡,1,,土x1-3,土,啡色,法術卡卡背設計,未定,一次性使用,,,,
神聖審判,法術卡,1,,"火x2, 土x2",皇室,黃色,法術卡卡背設計,未定,翻開後才能使用,,,,
聖療術,法術卡,1,,任意元素x4,皇室,黃色,法術卡卡背設計,未定,,,,,
光明聖焰,法術卡,1,,"火x1, 任意元素x1",皇室,黃色,法術卡卡背設計,未定,翻開後才能使用,,,,
時空逆轉,法術卡,1,,任意元素x3,皇室,黃色,法術卡卡背設計,未定,,,,,
光之咒,法術卡,1,,任意元素x2,皇室,黃色,法術卡卡背設計,未定,,,,,
聖光祝福,法術卡,1,,任意元素x2,皇室,黃色,法術卡卡背設計,未定,,,,,
空間轉移,法術卡,1,,任意元素x4,皇室,黃色,法術卡卡背設計,未定,,,,,
血之禁咒,法術卡,1,"風x1, 水x1, 火x1 , 土x1, 任意元素x1",,混沌,紫色,法術卡卡背設計,未定,翻開後才能使用,,,,
黑暗屏障,法術卡,1,,任意元素x2,混沌,紫色,法術卡卡背設計,未定,一次性使用,,,,
黯之水,法術卡,1,,"任意元素x1, 水x1",混沌,紫色,法術卡卡背設計,未定,,,,,
月墜,法術卡,1,,"土x1, 任意元素x3",混沌,紫色,法術卡卡背設計,未定,"翻開後才能使用, 一次性使用",,,,
黑暗領域,法術卡,1,,任意元素x5,混沌,紫色,法術卡卡背設計,未定,一次性使用,,,,
暗黑之霧,法術卡,1,,"風x2, 水x1",混沌,紫色,法術卡卡背設計,未定,一次性使用,,,,
黑炎彈,法術卡,1,,"火x1, 任意元素x1",混沌,紫色,法術卡卡背設計,未定,翻開後才能使用,,,,
聖光,元素塔獎勵卡,1,,,皇室,黃色,獎勵卡卡背設計,未定,,,,,
治癒,元素塔獎勵卡,1,,,皇室,黃色,獎勵卡卡背設計,未定,,,,,
閃耀,元素塔獎勵卡,1,,,皇室,黃色,獎勵卡卡背設計,未定,,,,,
榮譽,元素塔獎勵卡,1,,,皇室,黃色,獎勵卡卡背設計,未定,,,,,
光輝,元素塔獎勵卡,1,,,皇室,黃色,獎勵卡卡背設計,未定,,,,,
結界,元素塔獎勵卡,1,,,混沌,紫色,獎勵卡卡背設計,未定,,,,,
毁滅,元素塔獎勵卡,1,,,混沌,紫色,獎勵卡卡背設計,未定,,,,,
秘術,元素塔獎勵卡,1,,,混沌,紫色,獎勵卡卡背設計,未定,,,,,
禁咒,元素塔獎勵卡,1,,,混沌,紫色,獎勵卡卡背設計,未定,,,,,
詛咒,元素塔獎勵卡,1,,,混沌,紫色,獎勵卡卡背設計,未定,,,,,
魔法徽章,遊戲指示物,1,,,,,,魔法師的帽,,,,,
結算次序標記(1),遊戲指示物,1,,,,,,1️⃣,,,,,
結算次序標記(2),遊戲指示物,1,,,,,,2️⃣,,,,,
結算次序標記(3),遊戲指示物,1,,,,,,3️⃣,,,,,
結算次序標記(4),遊戲指示物,1,,,,,,4️⃣,,,,,
結算次序標記(5),遊戲指示物,1,,,,,,5️⃣,,,,,
結算次序標記(6),遊戲指示物,1,,,,,,6️⃣,,,,,
結算次序標記(7),遊戲指示物,1,,,,,,7️⃣,,,,,
結算次序標記(8),遊戲指示物,1,,,,,,8️⃣,,,,,
先攻標記,遊戲指示物,8,,,,,,⚡️,,,,,
持續魔法標記,遊戲指示物,16,,,,,,沙漏⏳,,,,,
元素塔的元素標記,遊戲指示物,50,,,,,,⭐️,,,,,
生命值標記,遊戲指示物,50,,,,,,🩸,,,,,
遊戲圖版,遊戲道具,1,,,,,,,,,,,
說明書,遊戲道具,1,,,,,,,,,,,
施法,行動卡,8,,,,,行動卡卡背設計,未定,,,,,
注入,行動卡,8,,,,,行動卡卡背設計,未定,,,,,
學習,行動卡,8,,,,,行動卡卡背設計,未定,,,,,
吟唱,行動卡,8,,,,,行動卡卡背設計,未定,,,,,
格檔,行動卡,8,,,,,行動卡卡背設計,未定,,,,,